"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"JPH3",99,110,209,0.473684210526316,0.489208221149267,0.560799668146721
"KCNG4",3,15,18,0.166666666666667,0.00753784179687501,0.0126528058733259
"KIAA0513",1134,1206,2340,0.484615384615385,0.142157283870744,0.188208234983802
"KLHDC4",347,633,980,0.354081632653061,4.75672028580723e-20,2.2356585343294e-19
"KLHL36",1030,1001,2031,0.507139340226489,0.534410947287785,0.605236494518696
"LOC106888094",993,280,1273,0.780047132757266,8.63115269388397e-94,1.62265670645019e-92
"LOC106888097",1826,1080,2906,0.62835512732278,6.59160202806012e-44,6.19610590637652e-43
"LOC106888173",3045,1783,4828,0.63069594034797,1.93797338618598e-74,2.60242140430688e-73
"LOC106888185",1362,911,2273,0.599208095028597,2.8082420013438e-21,1.55279263603716e-20
"LOC106888312",1182,1084,2266,0.5216240070609,0.0415555781106316,0.0655893531935262
"LOC106888384",6258,7568,13826,0.452625488210618,7.94554313108722e-29,5.33486467372999e-28
"MC1R",1,0,1,1,1,1
"MLYCD",642,636,1278,0.502347417840376,0.888774866304754,0.938706038569066
"MPHOSPH6",886,860,1746,0.507445589919817,0.549653047381305,0.615087933974317
"MTHFSD",305,217,522,0.584291187739464,0.000135535562229894,0.000265423809366876
"MVD",6325,7352,13677,0.462455216787307,1.67675424193336e-18,7.50547136865407e-18
"NIP7",1743,1643,3386,0.514766686355582,0.0888638274435422,0.124674623577507
"PABPN1L",1,0,1,1,1,1
"PIEZO1",1380,1556,2936,0.470027247956403,0.00123552486707761,0.00227724191186854
"PKD1L2",7,16,23,0.304347826086957,0.0931396484375001,0.128647067147369
"PLCG2",360,787,1147,0.31386224934612,4.03783769587072e-37,3.1629728617654e-36
"PPP1R3E",33,36,69,0.478260869565217,0.809949052918925,0.865172851981579
"RNF166",1796,1429,3225,0.556899224806202,1.10614787724908e-10,3.85103335042274e-10
"RPL13",3701,3121,6822,0.542509527997655,2.31253864229417e-12,8.69514529502609e-12
"SDR42E1",303,222,525,0.577142857142857,0.000469217674310195,0.000900131865003231
"SLC22A31",609,2518,3127,0.194755356571794,8.52216148562526e-274,4.00541589824387e-272
"SLC7A5",3557,2150,5707,0.623269668827755,4.30290480797177e-78,6.74121753248911e-77
"SNTB2",443,379,822,0.538929440389294,0.0279325938450308,0.0452700658867741
"SPATA2L",1306,1001,2307,0.566103164282618,2.32464480645105e-10,7.28388706021328e-10
"SPG7",3427,3048,6475,0.529266409266409,2.61655285439056e-06,6.14889920781782e-06
"SPIRE2",297,206,503,0.590457256461233,5.74466839803543e-05,0.000119999739870074
"TANGO6",757,805,1562,0.484635083226633,0.234348021237834,0.286087194757876
"TCF25",264,347,611,0.432078559738134,0.000893999753089561,0.00168071953580838
"TERF2",1221,828,2049,0.595900439238653,3.74254383224707e-18,1.59908691014193e-17
"TLDC1",1799,2317,4116,0.437074829931973,7.08956867635401e-16,2.89747589381425e-15
"TMED6",0,1,1,0,1,1
"TRAPPC2L",258,374,632,0.408227848101266,4.50481307240012e-06,9.84773090245608e-06
"USP10",352,320,672,0.523809523809524,0.231729921773663,0.286087194757876
"UTP4",1272,960,2232,0.56989247311828,4.30103750398604e-11,1.55499048221034e-10
"VPS4A",5703,4596,10299,0.553743081852607,1.04743930434187e-27,6.5639529738757e-27
"VPS9D1",458,492,950,0.482105263157895,0.284315587415905,0.334070815213688
"WFDC1",1087,648,1735,0.626512968299712,4.01758919392288e-26,2.36033365142969e-25
"ZC3H18",510,457,967,0.527404343329886,0.0944324216294514,0.128647067147369
"ZCCHC14",460,585,1045,0.440191387559809,0.000122992531543827,0.000245985063087653
"ZDHHC7",512,475,987,0.518743667679838,0.251827094225477,0.303483934066601
"ZFPM1",1421,1452,2873,0.494604942568743,0.575693333671839,0.636649098413563
"ZNF276",303,429,732,0.413934426229508,3.63994260320661e-06,8.34523426101027e-06
"ZNF469",84,186,270,0.311111111111111,4.96388038773379e-10,1.4581398638968e-09
