"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"DUSP15",6,0,6,1,0.03125,0.0575980392156863
"EMC8",479,517,996,0.480923694779116,0.241025868034844,0.343279266595081
"FANCA",8,12,20,0.4,0.50344467163086,0.599035432067099
"FBXO31",72,96,168,0.428571428571429,0.0756691161022645,0.130890863660521
"FOXC2",42,28,70,0.6,0.119609335629885,0.187387959153487
"FOXF1",2,0,2,1,0.5,0.599035432067099
"FOXL1",1,0,1,1,1,1
"GALNS",797,754,1551,0.513862024500322,0.286213524964378,0.388169642857143
"GAN",168,93,261,0.64367816091954,4.0152459264887e-06,1.18000241718329e-05
"GAS8",250,228,478,0.523012552301255,0.33680151185308,0.433689618002596
"GINS2",109,237,346,0.315028901734104,4.96791466170681e-12,2.91864986375275e-11
"GSE1",303,275,578,0.524221453287197,0.26139760636317,0.361343749972617
"HAS3",10,22,32,0.3125,0.0501024597324431,0.0888609663179179
"HSBP1",3688,4490,8178,0.450966006358523,7.68686893991529e-19,8.02850755946709e-18
"HSD17B2",11,0,11,1,0.0009765625,0.00223894817073171
"IRF8",266,259,525,0.506666666666667,0.793458184115224,0.887917491747989
"JPH3",442,368,810,0.545679012345679,0.0102749920604186,0.0205499841208373
"KCNG4",27,9,36,0.75,0.00393317302223295,0.00840268782022495
"KIAA0513",557,547,1104,0.504528985507246,0.786507019874595,0.887917491747989
"KLHDC4",194,369,563,0.344582593250444,1.44001570148144e-13,1.04124212260966e-12
"KLHL36",938,864,1802,0.520532741398446,0.0854638764255724,0.142582923908675
"LOC106888094",212,159,371,0.571428571428571,0.00686041494837575,0.0140191088075504
"LOC106888097",512,322,834,0.613908872901679,4.95074589941995e-11,2.44931639234461e-10
"LOC106888173",3063,1020,4083,0.750183688464364,2.08254397932375e-234,1.95759134056433e-232
"LOC106888185",145,50,195,0.743589743589744,6.36988918117329e-12,3.52217401782523e-11
"LOC106888312",20,0,20,1,1.9073486328125e-06,6.40324183872768e-06
"LOC106888384",94,71,165,0.56969696969697,0.086459858114835,0.142582923908675
"MC1R",0,4,4,0,0.125,0.192478137130176
"MLYCD",524,419,943,0.555673382820785,0.000699300718647377,0.00164335668882134
"MPHOSPH6",585,509,1094,0.53473491773309,0.0233143292548171,0.0447254479582205
"MTHFSD",135,151,286,0.472027972027972,0.375126163578125,0.476511613193834
"MVD",363,343,706,0.514164305949009,0.474588643803607,0.586991217336041
"NIP7",1320,1168,2488,0.530546623794212,0.00246094098436126,0.00550782029833235
"PABPN1L",1,0,1,1,1,1
"PIEZO1",663,604,1267,0.523283346487766,0.103181338623257,0.16439060729807
"PKD1L2",6,2,8,0.75,0.2890625,0.388169642857143
"PLCG2",28,117,145,0.193103448275862,3.89324100259385e-14,3.04970545203185e-13
"PPP1R3E",1,8,9,0.111111111111111,0.0390625,0.0706129807692307
"RNF166",325,282,607,0.535420098846787,0.0881620025909654,0.142883245578461
"RPL13",1815,1560,3375,0.537777777777778,1.21919070832598e-05,3.2743979023612e-05
"SDR42E1",124,43,167,0.74251497005988,2.67143964985931e-10,1.0918057699425e-09
"SLC22A31",153,104,257,0.595330739299611,0.0026822288217924,0.0058634769592671
"SLC7A5",4485,3236,7721,0.580883305271338,5.63735151792905e-46,1.76637014228444e-44
"SNTB2",29,30,59,0.491525423728814,1,1
"SPATA2L",2118,1316,3434,0.616773442050087,6.55364413792437e-43,1.54010637241223e-41
"SPG7",2084,1910,3994,0.521782674011017,0.00618525930643474,0.0129203194401081
"SPIRE2",1299,1358,2657,0.488897252540459,0.260497585032658,0.361343749972617
"TANGO6",615,643,1258,0.488871224165342,0.446524499184547,0.559644038977965
"TCF25",180,281,461,0.390455531453362,2.93683611417912e-06,9.51939981837371e-06
"TERF2",793,529,1322,0.599848714069592,3.95476818133881e-13,2.47832139363899e-12
"TLDC1",432,580,1012,0.426877470355731,3.67951515831579e-06,1.15291474960562e-05
"TMED6",1,1,2,0.5,1,1
"TRAPPC2L",295,638,933,0.316184351554126,9.60090382556815e-30,1.80496991920681e-28
"USP10",100,97,197,0.50761421319797,0.886736725609535,0.958083358704555
"UTP4",316,280,596,0.530201342281879,0.15161013990828,0.226211954783784
"VPS4A",3190,3008,6198,0.514682155534043,0.0214932636531313,0.0420909746540487
"VPS9D1",750,413,1163,0.644883920894239,3.32260067723033e-23,5.20540772766086e-22
"WFDC1",221,108,329,0.671732522796353,4.50592653321131e-10,1.76482122550776e-09
"ZC3H18",268,182,450,0.595555555555556,5.8630359255759e-05,0.000148952804595712
"ZCCHC14",364,363,727,0.500687757909216,1,1
"ZDHHC7",154,136,290,0.531034482758621,0.318147435852923,0.415359152363538
"ZFPM1",372,270,642,0.579439252336449,6.49882437309143e-05,0.000160760392386999
"ZNF276",408,358,766,0.532637075718016,0.0765850798013686,0.130890863660521
"ZNF469",10,12,22,0.454545454545455,0.831811904907227,0.919886106603286
