"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"CPNE7",251,462,713,0.35203366058906,2.33110571077176e-15,1.28896433419144e-14
"CRISPLD2",79,281,360,0.219444444444444,1.11490247918096e-27,1.16445370047789e-26
"CTU2",521,559,1080,0.482407407407407,0.260208992191848,0.335063633781284
"CYB5B",899,877,1776,0.506193693693694,0.618279406488234,0.700220050721615
"CYBA",161,497,658,0.24468085106383,9.01211374111162e-41,1.41189781944082e-39
"DBNDD1",85,73,158,0.537974683544304,0.381573445464434,0.465816933424114
"DPEP1",9,0,9,1,0.00390625,0.00730691230151355
"DUSP15",3,12,15,0.2,0.03515625,0.055078125
"EMC8",441,363,804,0.548507462686567,0.00658009052267907,0.011894779021766
"FANCA",13,25,38,0.342105263157895,0.0729513885162306,0.102349709261577
"FBXO31",129,154,283,0.45583038869258,0.153555040089638,0.209190924180087
"FOXC2",62,75,137,0.452554744525547,0.305242778133354,0.377537120322832
"FOXF1",1,1,2,0.5,1,1
"FOXL1",0,3,3,0,0.25,0.326388888888889
"GALNS",517,730,1247,0.414595028067362,1.76933051856597e-09,6.87807412079074e-09
"GAN",201,124,325,0.618461538461539,2.29346547257251e-05,6.53290164914595e-05
"GAS8",161,242,403,0.399503722084367,6.40084347460432e-05,0.000158336654371791
"GINS2",42,284,326,0.128834355828221,2.77049250040245e-45,5.2085259007566e-44
"GSE1",430,343,773,0.55627425614489,0.00196100925138647,0.00392201850277295
"HAS3",25,19,44,0.568181818181818,0.451380832396126,0.543971772374819
"HSBP1",4601,5597,10198,0.4511668954697,6.1620475937761e-23,4.45563441396118e-22
"HSD17B2",39,0,39,1,3.63797880709172e-12,1.89983337703679e-11
"IRF8",224,333,557,0.402154398563734,4.43356341421469e-06,1.30235925292557e-05
"JPH3",623,469,1092,0.57051282051282,3.53052702349069e-06,1.07054690389718e-05
"KCNG4",35,36,71,0.492957746478873,1,1
"KIAA0513",913,741,1654,0.551995163240629,2.574328547667e-05,7.11726127884407e-05
"KLHDC4",302,434,736,0.410326086956522,1.29143726888024e-06,4.18603804395664e-06
"KLHL36",1390,1266,2656,0.523343373493976,0.0169858084654003,0.0280116841359233
"LOC106888094",196,88,284,0.690140845070423,1.30512185923718e-10,6.13407273841474e-10
"LOC106888097",483,313,796,0.60678391959799,1.8292750321252e-09,6.87807412079074e-09
"LOC106888173",3209,660,3869,0.829413285086586,0,0
"LOC106888185",185,102,287,0.644599303135889,1.10028116526977e-06,3.69380105483423e-06
"LOC106888312",21,2,23,0.91304347826087,6.60419464111328e-05,0.000159178024683243
"LOC106888384",79,80,159,0.49685534591195,1,1
"MC1R",2,1,3,0.666666666666667,1,1
"MLYCD",646,636,1282,0.50390015600624,0.801546595752021,0.866038850582644
"MPHOSPH6",752,573,1325,0.567547169811321,9.72469270274187e-07,3.38563375576939e-06
"MTHFSD",189,141,330,0.572727272727273,0.00956944042706567,0.0166579148174847
"MVD",492,458,950,0.517894736842105,0.284315587415905,0.356342202894601
"NIP7",1437,1240,2677,0.536794919686216,0.000150787724305261,0.000337477287730822
"PABPN1L",1,0,1,1,1,1
"PIEZO1",768,531,1299,0.591224018475751,5.17594898159545e-11,2.56073265405249e-10
"PKD1L2",8,12,20,0.4,0.50344467163086,0.57711950162562
"PLCG2",70,138,208,0.336538461538462,2.79361523809329e-06,8.75332774602563e-06
"PPP1R3E",3,8,11,0.272727272727273,0.2265625,0.299955985915493
"RNF166",415,341,756,0.548941798941799,0.00788955112740629,0.0139927887920036
"RPL13",1837,1794,3631,0.505921233819884,0.48580454261691,0.563773172913451
"SDR42E1",138,84,222,0.621621621621622,0.000352894230965022,0.000753910402516183
"SLC22A31",167,140,307,0.543973941368078,0.137707541046783,0.1903604243882
"SLC7A5",6229,5120,11349,0.548858930302229,2.25876178241472e-25,1.93021461406349e-24
"SNTB2",39,35,74,0.527027027027027,0.727547083489473,0.804581480564829
"SPATA2L",2685,1613,4298,0.624709167054444,1.31904309573801e-60,4.13300169997908e-59
"SPG7",2413,2389,4802,0.50249895876718,0.739963156273467,0.808796938252394
"SPIRE2",1694,2086,3780,0.448148148148148,1.95077107253634e-10,8.33511276447347e-10
"TANGO6",687,838,1525,0.450491803278689,0.00012104330193432,0.000284451759545652
"TCF25",221,279,500,0.442,0.0107271481160768,0.0183336713256585
"TERF2",1014,600,1614,0.628252788104089,4.79116430676073e-25,3.75307870696257e-24
"TLDC1",591,670,1261,0.468675654242665,0.0280143436516664,0.0446330220890956
"TMED6",0,1,1,0,1,1
"TRAPPC2L",400,677,1077,0.371402042711235,2.75316720093974e-17,1.61748573055209e-16
"USP10",190,137,327,0.581039755351682,0.00396438858911906,0.00730691230151355
"UTP4",436,414,850,0.512941176470588,0.471364953814557,0.553853820732104
"VPS4A",3758,3449,7207,0.521437491327876,0.000285004118479377,0.000623032259001429
"VPS9D1",1010,741,1751,0.576813249571673,1.39079012589194e-10,6.22544151589727e-10
"WFDC1",402,180,582,0.690721649484536,1.76609847143844e-20,1.1858089736801e-19
"ZC3H18",352,252,604,0.582781456953642,5.41855216826243e-05,0.000137660514545046
"ZCCHC14",449,558,1007,0.445878848063555,0.00065834867297405,0.00137521722799024
"ZDHHC7",280,225,505,0.554455445544555,0.0161782712753184,0.0271563839264273
"ZFPM1",461,475,936,0.492521367521368,0.670918881617479,0.750790177048131
"ZNF276",486,492,978,0.496932515337423,0.872984209784543,0.932505860451671
"ZNF469",45,8,53,0.849056603773585,2.36835137723547e-07,8.56250113308207e-07
