"Gene_ID","s1319_F_BLO_01","s1323_I_BLO_01","s1324_S_BLO_01","s1330_I_BLO_01","s1639_F_BLO_01","s1647_F_BLO_01","s1670_S_BLO_01","s1680_S_BLO_01","s319_I_BLO_01"
"SIMC1",293.472988284968,303.233797561201,311.836437971826,451.433848726857,341.683306651409,538.864719210037,577.347366854892,654.291616991894,504.012029354035
"THOC3",11246.1651505383,10564.0797144688,10034.6173174218,8438.40435465487,11014.1096197102,10531.9976473026,8901.48999941945,9854.29125007951,8088.66787396772
"CPLX2",0,0,0,0,0,0,0,0,0
"LOC106891304",0.778442939747925,0,0,0,0,0,0,0,0.906496455672725
"HRH2",1.55688587949585,3.44583860865001,2.32713759680468,0.831369887158116,6.47127474718578,2.95538237226712,1.43618747973854,3.47104306096496,9.97146101239997
"LOC106891625",241.317311321857,2.58437895648751,4.65427519360935,2.49410966147435,1.29425494943716,4.92563728711186,1.43618747973854,8.67760765241239,11.7844539237454
"LOC106891378",0,0,0,0,0,0,0,0,0
"LOC106891305",0,0,0,0,0,0,0,0,0.906496455672725
"LOC106891379",0,0,0,0,0,0,0,0,1.81299291134545
"UBLCP1",4581.91514335629,4238.38148863952,4907.93319166106,3103.50378876125,4056.19501153604,3444.00559114861,4325.79668897247,3068.40206589302,3008.66173637777
"RNF145",8307.54305298986,8243.307411543,6909.27152491308,7907.990366648,9239.68608403185,9444.41693430828,8614.25250347174,7013.2425046797,6533.11995603333
"EBF1",3.1137717589917,1.72291930432501,2.32713759680468,0.831369887158116,1.29425494943716,2.95538237226712,4.30856243921561,0.867760765241239,2.71948936701817
"CLINT1",3254.66993108608,3596.59404777845,3729.23799887949,2987.94337444627,2059.15962455451,3119.89865765665,3916.48325724699,2785.51205642438,2741.24528195432
"LSM11",108.203568624962,93.0376424335504,129.156136622659,159.623018334358,182.489947870639,120.185549805529,182.395809926794,182.22976070066,160.449872654072
"THG1L",137.005957395635,136.110625041676,132.646843017866,99.7643864589739,130.719749893153,75.8548142215226,91.9159987032663,87.6438372893652,159.5433761984
"SOX30",0.778442939747925,0,0,0,0,0,1.43618747973854,0,0
"ADAM19",68.5029786978174,47.3802808689377,61.6691463153239,162.948497882991,41.416158381989,118.215294890685,106.277873500652,172.684392283007,199.429220247999
"NIPAL4",0.778442939747925,0,0,0,0,0,0,0,0.906496455672725
"CYFIP2",216.407137249923,209.334695475488,145.446099800292,288.485350843866,150.13357413471,181.263452165716,268.567058711106,241.237492737064,345.375149611308
"FNDC9",0,0,0,0,0,0.985127457422372,0,0,0
"ITK",140.119729154627,97.3449406943629,55.8513023233122,81.4742489414953,86.7150816122894,86.6912162531687,57.4474991895415,49.4623636187506,65.2677448084362
"MED7",1129.52070557424,1150.04863563694,1509.14873152783,897.879478130765,1085.87990257777,995.963859454018,1065.65110996599,1024.8254637499,1003.49157642971
"LOC106891264",40.4790328668921,45.6573615646127,54.6877335249099,40.7371244707477,36.2391385842403,34.479461009783,24.4151871555551,28.6361052529609,51.6702979733453
"LOC106891263",1.55688587949585,3.44583860865001,8.14498158881636,1.66273977431623,1.29425494943716,0.985127457422372,0,0.867760765241239,6.34547518970907
"SGCD",0,0,0,0,1.29425494943716,0.985127457422372,0,0,7.2519716453818
"MRPL22",1750.71817149308,1496.35541580627,1553.36434586712,1255.36852960875,2161.40576556005,1461.9291468148,1477.83691665095,967.553253243982,846.667689598325
"GEMIN5",1026.76623752751,1163.83199007154,835.442397252878,738.256459796407,1004.34184076323,1132.89657603573,1100.11960947972,829.579291570625,1205.64028604472
"CNOT8",2632.69402222748,2555.08932831399,2880.99634484419,2241.37321577828,2857.71492835724,2788.89583196274,2510.45571458296,2550.348889044,2295.24902576334
"FAXDC2",1.55688587949585,0.861459652162504,0,0.831369887158116,0,0,1.43618747973854,0,0.906496455672725
"LARP1",5287.96288970766,5355.69465749428,4176.04841746599,8855.75203800825,8249.58104771243,8812.95023410054,8361.48350703776,8865.0439777045,9888.96983493375
"HAND1",0,0,0,0,0,0,0,0,1.81299291134545
"SAP30L",4922.09470802613,5899.27569800882,5714.28636895388,4810.30616709686,4960.87922119262,5233.98218128506,4361.70137596593,4231.20149131628,3634.14429079195
"GALNT10",87.9640521915156,136.972084693838,102.394054259406,150.477949575619,98.3633761572238,78.8101965937898,94.7883736627434,138.841722438598,126.003007338509
"MFAP3",8788.62078975408,8894.57090857785,8416.09311884411,7859.77091319282,8077.44513943729,9444.41693430828,10186.8777937854,7890.54863833859,7379.78764563165
"FAM114A2",2277.72404170243,2458.60584727179,2281.75841366698,1718.44155675583,2421.55101039692,2401.74074119574,2102.57847033722,1555.0272913123,1752.25764881538
"LOC106891262",25.6886170116815,22.3979509562251,6.98141279041402,26.6038363890597,15.5310593932459,14.7769118613356,7.18093739869268,19.0907368353073,18.1299291134545
"GRIA1",0,0,0,0,0,0,0,0,12.6909503794181
"NMUR2",0,0,0,0,0,0,0,0,0
"GLRA1",0,0,0,0,0,0,0,0,0
"G3BP1",10684.90779098,11978.5964633196,14485.2679713107,11523.6180058986,11087.8821518281,8969.5854998307,14159.3723627422,9668.59044631789,9927.94918252768
"ATOX1",12.4550870359668,25.8437895648751,17.4535319760351,39.0743846964314,32.3563737359289,9.85127457422372,71.8093739869268,11.2808899481361,19.0364255691272
"LOC106891541",0,0,0,0,0,0,0,0,0
"SPARC",24.9101740719336,11.1989754781125,11.6356879840234,4.15684943579058,11.6482945449344,17.7322942336027,18.670437236601,6.07432535668867,184.018780501563
"FAT2",0,0,0,0,0,0,0,0,1.81299291134545
"LOC106891610",370.538839320013,456.573615646127,288.56506200378,618.539196045638,627.71365047702,478.771944307273,494.048493030057,540.614956745292,452.34173138069
"GM2A",53.7125628426069,18.0906526954126,24.4349447664491,34.9175352606409,55.6529628257977,91.6168535402806,61.7560616287571,45.1235597925444,67.0807377197816
"LOC106891311",24.9101740719336,8.61459652162504,9.3085503872187,4.98821932294869,12.9425494943716,10.8364020316461,8.61712487843122,11.2808899481361,19.0364255691272
"CCDC69",0,0.861459652162504,1.16356879840234,0,0,0.985127457422372,0,0,1.81299291134545
"LOC106891314",0,0.861459652162504,0,11.6391784202136,1.29425494943716,1.97025491484474,4.30856243921561,5.20656459144744,4.53248227836362
"ANXA6",200.059835515217,121.465810954913,77.9591094929566,117.223154089294,90.5978464606009,140.873226411399,94.7883736627434,94.5859234112951,184.018780501563
"LOC106891566",10.898201156471,4.30729826081252,4.65427519360935,8.31369887158116,1.29425494943716,15.762039318758,5.74474991895415,2.60328229572372,9.97146101239997
"TNIP1",685.808229917922,829.585645032491,662.07064629093,969.377288426363,841.265717134151,1070.83354621812,1128.84335907449,1172.34479384091,950.008285545015
"LOC106891315",79.4011798542884,99.0678599986879,68.6505591057379,128.03096262235,104.83465090441,162.546030474691,168.033935129409,114.544421011844,114.218553414763
"GPX3",14.0119729154627,1.72291930432501,3.49070639520701,4.98821932294869,2.58850989887431,0.985127457422372,2.87237495947707,7.80984688717115,4.53248227836362
"SMIM3",1226.04763010298,741.716760511916,1053.02976255412,1158.09825281126,1410.7378948865,1332.87744989247,1016.82073565488,1041.31291828949,1173.00641364051
"DCTN4",1018.20336519029,961.388971813354,1043.7212121669,1427.46209625048,1250.25028115629,1310.21951837175,1429.00654233984,1443.95391336142,1584.55580451592
"RBM22",4290.77748389057,4943.05548410845,4553.04470814835,4953.30178768805,5742.60921065266,4852.73785526261,5872.57060465087,4671.15619929359,4324.89459001457
"MYOZ3",0,0,0,0,0,0,0,0,0
"SYNPO",0,0,0,0,0,0,1.43618747973854,0,0
"NDST1",12.4550870359668,5.16875791297502,2.32713759680468,12.4705483073717,3.88276484831147,5.91076474453423,11.4894998379083,18.222976070066,10.8779574680727
"RPS14",26862.5089648214,21882.7980842319,30371.4727758978,17418.8618757368,35982.8761042518,23026.3691897905,20436.9478366794,22805.620671305,18599.494277493
"CD74",1742.93374209561,1902.10291197481,1199.63943115281,1741.71991359625,865.856561173457,1675.70180507545,828.680175809135,940.652669521503,2097.63279842668
"TCOF1",664.01182760498,708.119834077578,570.148711217145,590.272619882262,745.490850875801,878.733692020756,887.563862478415,669.043550000995,697.095774412325
"ARSI",0,0,0,0,0,0,0,0,4.53248227836362
"CAMK2A",0,0,0,0,0,0,0,0,0
"SLC6A7",0,0,0,0,0,0,0,0,0
"CDX1",0,0,0,0,0,0,0,0,0
"PDGFRB",1.55688587949585,0,4.65427519360935,0,2.58850989887431,0,1.43618747973854,4.3388038262062,2.71948936701817
"CSF1R",51.3772340233631,73.2240704338128,58.1784399201169,127.199592735192,60.8299826235463,99.4978731996596,47.3941868313717,144.916047795287,206.681191893381
"LOC106891579",0,5.16875791297502,5.81784399201169,3.32547954863246,0,11.8215294890685,1.43618747973854,6.94208612192991,5.43897873403635
"HMGXB3",1464.25116966585,1578.19408276171,1156.58738561192,2292.08677889492,1572.51976356614,2264.80802461403,1598.47666494899,1553.29176978182,2152.92908222272
"LOC106891374",0,0,0,0,0,0,0,0,0
"LOC106891267",779.221382687673,702.951076164603,1001.83273542441,724.954541601877,1012.10737045986,611.764151059293,840.169675647044,875.57061212841,660.835916185416
"FLT4",31.137717589917,56.8563370427252,50.0334583313005,148.815209801303,126.836985044841,57.1373925304976,107.71406098039,189.17184682259,113.312056959091
"RNF130",413.353201006148,278.251467648489,522.44239048265,639.323443224591,332.623522005349,672.84205341948,538.570304901951,594.416124190249,584.690213908907
"TBC1D9B",3052.27476675162,3509.58662291004,2995.02608708762,4248.30012337797,3053.14742572225,3873.52116258477,4229.57212782999,4188.68121381946,4034.8157241993
"LOC106891362",71.6167504568091,70.6396914773253,97.7397790657964,99.7643864589739,80.2438068651036,82.7507064234793,100.533123581698,85.0405549936414,91.5561420229452
"SQSTM1",5113.59167120412,6897.70743486517,5424.5577381517,7768.32022560543,6790.95571969675,6755.01897554521,11337.263965056,6954.23477264329,7318.14588664591
"MGAT4B",28.8023887706732,26.7052492170376,20.9442383712421,22.4469869532691,15.5310593932459,35.4645884672054,28.7237495947707,38.1814736706145,38.0728511382544
"LOC106891510",85.6287233722718,88.7303441727379,82.613384686566,173.756306416046,106.128905853847,72.8994318492555,94.7883736627434,141.445004734322,102.434099491018
"MAML1",3353.53218443406,3336.43323282538,3113.71010452465,4560.89520094942,3368.94563338491,3594.73009213424,4225.26356539077,4735.37049592144,3417.49163788617
"CANX",4767.96300595604,5670.1274305336,4919.56887964508,3934.87367591936,3775.34168750818,3967.10827103989,4740.85487061691,3742.65218048546,4527.04329962959
"LOC106891359",0,0,0,0,0,0,0,0,0.906496455672725
"LOC106891319",205.508936093452,191.244042780076,226.895915688456,49.0508233423288,201.903772112196,267.954668418885,153.672060332023,124.957550194738,100.621106579672
"LOC106891320",133.113742696895,0,116.356879840234,31.5920557120084,141.07378948865,151.709628443045,53.1389367503258,64.2142966278517,46.231319239309
"LOC106891321",900.65848128835,420.392310255302,827.297415664062,292.642200279657,781.729989460042,1160.48014484355,498.357055469272,422.599492672484,446.902752646653
"HNRNPH1",82720.4605493735,86053.789033469,97346.4928119364,130562.483928746,95802.0456122877,110243.643505223,116945.87410015,114333.55514589,98222.5169579624
"RUFY1",1879.16125655149,4657.91233924266,2538.9071181139,2745.1833673961,3339.17776954786,2312.09414257031,3375.04057738556,1766.76091803116,2090.3808267813
"ADAMTS2",0.778442939747925,1.72291930432501,0,4.15684943579058,2.58850989887431,1.97025491484474,0,0,6.34547518970907
"LOC106891269",0,0,0,0,0,0,0,0,0
"LOC106891270",0,0,0,0,0,0,0,0,0
"CNOT6",10695.8059921365,7297.42471346857,8363.732522916,4363.86053769295,6937.20652898315,4902.97935559115,5958.74185343519,6144.61397867321,4248.74888773806
"GFPT2",14.0119729154627,6.03021756513753,2.32713759680468,15.7960278560042,6.47127474718578,1.97025491484474,4.30856243921561,4.3388038262062,7.2519716453818
"MAPK9",490.419052041193,279.974386952814,293.219337197389,178.744525738995,170.841653325704,203.921383686431,165.161560169932,211.733626718862,194.896737969636
"LOC106891322",0,0,0,0,0,0,0,0,0
"RASGEF1C",4.67065763848755,0,0,0.831369887158116,0,0,1.43618747973854,0,5.43897873403635
"CLK4",22317.959082573,22716.6910275252,24745.6176356225,20532.342103144,23551.5573149079,17875.1377149289,22358.5666845695,19451.7253136476,17917.8089428271
"COL23A1",8.56287233722718,3.44583860865001,0,4.15684943579058,5.17701979774862,7.88101965937898,1.43618747973854,5.20656459144744,1.81299291134545
"HNRNPAB",12931.4941150925,13237.189015129,14216.4835788798,15939.0234765954,15151.8426930608,15581.7609940497,22456.2274331918,14313.7138226542,15938.0206836378
"PHYKPL",389.999912813711,491.032001732627,239.695172470882,210.336581451003,283.441833926737,326.077188406805,192.449122284964,104.99905259419,179.486298223199
"NME5",74.7305222158008,81.8386669554378,117.520448638636,62.3527415368587,86.7150816122894,80.7804515086345,83.2988738248351,69.4208612192991,45.3248227836362
"WNT8A",0,0,0,0,0,0,0,0,0
"LOC106891360",0,0,0,0,0,0,0,0,0
"FAM13B",4463.5918165146,4798.33026254515,7044.24550552775,6096.43538253046,5320.68209713614,4841.90145323096,6895.13609022471,6526.42871537936,5625.71700390493
"PKD2L2",0,0,0,0,0,0,0,0,0
"MYOT",0,0,0,2.49410966147435,0,0,0,0,0
"LOC106891325",0,0,0,0,0,0,0,0,0
"LOC106891326",0,0,0,0,0,0,0,0,0
"LOC106891396",0,0,0,0,0,0,0,0,0
"LOC106891380",0,0,0,0,0,0,0,0,0.906496455672725
"HNRNPA0",204.730493153704,141.279382954651,178.026026155558,192.046443933525,163.076123629082,205.891638601276,244.151871555551,233.427645849893,160.449872654072
"KLHL3",19.4610734936981,18.9521123475751,15.1263943792304,18.2901375174785,23.2965890898688,13.7917844039132,14.3618747973854,17.3552153048248,36.259858226909
"SPOCK1",0,0,0,0,0,0,0,0,0
"TRPC7",0,0,0,0,0,0,0,0,0
"LOC106891278",0,0,0,0.831369887158116,0,0.985127457422372,0,0,0
"LOC106891254",0,0,0,1.66273977431623,0,0,0,0,1.81299291134545
"LOC106891253",0,0,0,0,0,0,0,0,3.6259858226909
"SMAD5",412.5747580664,963.973350769842,467.75465695774,764.028926298308,652.304494516326,555.611885986218,499.793242949011,610.903578729832,960.886243013088
"TGFBI",30.3592746501691,30.1510878256876,18.6171007744374,66.5095909726492,23.2965890898688,29.5538237226712,76.1179364261424,27.7683444877197,186.738269868581
"LECT2",0,2.58437895648751,1.16356879840234,2.49410966147435,2.58850989887431,0,2.87237495947707,1.73552153048248,0.906496455672725
"FBXL21",5372.03472720043,5917.36635070424,6235.56519063813,4841.06685292171,7519.62125622987,4594.63446141794,5941.50760367832,4879.41878295149,3397.54871586137
"SLC25A48",0,0,0,0,0,0,0,0,1.81299291134545
"LOC106891456",0,0,0,0,0,0,0,0,0.906496455672725
"LOC106891455",0,0,0,0,0,0,0,0,0
"LOC106891453",0,0,0,0,0,0,0,0,0
"CXCL14",0,0,0,0,0,0,0,0,0
"LOC106891470",119.101769781433,77.5313686946253,79.122678291359,68.1723307469655,58.241472724672,56.1522650730752,74.6817489464039,48.5946028535094,54.3897873403635
"PITX1",0,0,0,0,0,0,0,0,0
"PCBD2",111.317340383953,97.3449406943629,88.4312286785777,55.7017824395937,82.8323167639779,55.1671376156528,74.6817489464039,65.9498181583342,98.808113668327
"LOC106891371",5.44910057823548,12.0604351302751,9.3085503872187,7.48232898442304,12.9425494943716,14.7769118613356,5.74474991895415,7.80984688717115,3.6259858226909
"TXNDC15",1605.92778469997,1716.02762710771,1454.46099800292,1378.41127290816,1483.21617205498,1635.31157932114,1651.61560169932,1236.55909046877,1165.75444199512
"LOC106891531",2798.50236839379,2928.10135770035,2678.53537392218,3821.80737126586,3702.8634103397,3122.85404002892,3607.7029491032,3981.28639092681,4126.37186622224
"DDX46",7076.82476524839,9147.84004631363,9167.75856261202,7705.13611418142,7467.85105825238,8780.4410280056,9307.93105618545,6306.01748100809,7266.47558867256
"CAMLG",635.987881774055,728.794865729478,692.323435049391,765.691666072625,678.189593505069,787.116838480475,889.000049958154,564.912258172047,620.043575680144
"SEC24A",1896.28700122595,2410.36410675069,1916.39781096865,3326.31091851962,2510.85460190808,2585.95957573373,2751.73521117904,3368.64729066649,2746.68426068836
"SAR1B",4067.36436018291,3898.96638568749,3922.39041941428,3421.9184555428,4643.78675858051,4123.74353677005,3429.61570161562,3441.53919494675,2792.00908347199
"JADE2",2956.52628516262,3035.78381422066,2516.79931094426,4174.3082034209,2592.39266372262,3868.59552529766,5869.6982296914,3774.75932879939,3256.13526877643
"UBE2B",16762.9902645318,17783.9730592427,19358.2940990197,15473.4563397868,20743.0240746293,14675.4437332211,15866.9992761513,14583.5874206443,10655.8658364329
"LOC106891482",4445.6876289004,3960.99148064319,4234.22685738611,4060.41052888024,3986.30524426644,4179.89580184312,3689.5656354483,3822.48617088766,3616.92085813417
"LOC106891483",64.6107639990778,148.171060171951,96.576210267394,57.36452221391,24.5908440393059,43.3456081265844,68.9369990274497,53.8011674449568,23.5689078474908
"SKP1",136808.232888939,127898.33017761,177830.546597426,113317.378359425,121244.509408323,110945.054254908,117250.345845854,110459.003329088,119600.422872092
"LOC106891460",59.1616634208423,39.6271439994752,24.4349447664491,56.5331523267519,71.1840222190435,51.2266277859633,18.670437236601,70.2886219845404,29.0078865815272
"TCF7",50.5987910836152,29.2896281735251,10.472119185621,37.4116449221152,36.2391385842403,31.5240786375159,30.1599370745093,52.0656459144744,43.5118298722908
"VDAC1",9953.94987055672,5944.93305957344,10533.7883319364,7556.32090438011,8913.53383677369,18609.0576707086,7611.79364261424,9710.24296304947,10657.6788293442
"LOC106891612",6057.06451417861,5801.93075731446,6716.11910437829,5904.38893859694,5613.18371570894,5943.27395062917,5150.16830234239,6549.85825604087,4459.05606545413
"FSTL4",0,0,0,0,0,0,0,0,2.71948936701817
"RAPGEF6",1227.60451598248,1832.32468014965,1530.09296989907,2977.96693580037,1884.4352063805,2119.99428837294,2773.27802337511,2225.80636284378,4025.75075964257
"LOC106891513",4.67065763848755,12.0604351302751,9.3085503872187,4.98821932294869,3.88276484831147,1.97025491484474,2.87237495947707,3.47104306096496,4.53248227836362
"LOC106891434",2275.38871288319,2919.48676117872,2362.04466075675,6064.0119569313,4867.69286483314,4442.9248329749,5713.1537943999,5441.72775882781,5842.36965681071
"LOC106891433",1826.22713664863,2617.11442326969,2335.28257839349,4556.73835151363,2914.66214613247,3645.9567199202,3554.56401235288,3614.22358722976,4088.29901508399
"MEIKIN",9.34131527697511,30.1510878256876,10.472119185621,12.4705483073717,24.5908440393059,12.8066569464908,20.1066247163395,6.07432535668867,13.5974468350909
"LOC106891451",153.353259130341,24.1208702605501,20.9442383712421,49.0508233423288,121.659965247093,502.41500328541,91.9159987032663,96.3214449417776,95.1821278456361
"LOC106891283",0,0,0,0,0,0,0,0,0
"P4HA2",27.2455028911774,27.5667088692001,17.4535319760351,30.7606858248503,16.825314342683,22.6579315207146,25.8513746352937,10.4131291828949,21.7559149361454
"PDLIM4",0.778442939747925,0,0,0.831369887158116,0,0.985127457422372,0,0,0
"LOC106891328",1.55688587949585,0,0,0,0,0,0,0,0
"LOC106891329",2662.2748539379,1643.66501632606,1538.23795148789,2792.57145096411,2589.80415382375,2681.5169391037,2379.76265392675,3256.70615195037,2311.56596196545
"LOC106891330",431.257388620351,332.523425734726,379.323428279162,507.967001053609,314.503952713229,397.006365341216,361.919244894111,423.467253437725,361.692085813417
"LOC106891368",197.724506695973,269.636871126864,152.427512590706,114.72904442782,236.848655746999,265.98441350404,232.662371717643,198.717215240244,186.738269868581
"IRF1",9011.25547052198,10036.0049476932,12034.7920818754,6653.4532069264,8024.38068651036,9624.69525901657,15500.771468818,15338.5392864041,9849.99048733983
"RAD50",555.029816040271,413.500633038002,386.304841069576,219.481650209743,216.140576556005,239.385972153636,373.408744732019,367.062803697044,382.54150429389
"IL4",0,0,0,0,0,0,0,0,0
"KIF3A",364.311295802029,454.850696341802,471.245363352947,283.497131520917,371.451170488464,295.538237226712,535.697929942474,370.533846758009,280.107404802872
"LOC106891332",0,0,0,0,0,0,0,0,2.71948936701817
"LOC106891342",3.89221469873963,0,0,0.831369887158116,1.29425494943716,3.94050982968949,0,0,1.81299291134545
"SOWAHA",3.89221469873963,4.30729826081252,3.49070639520701,2.49410966147435,18.1195692921202,2.95538237226712,10.0533123581698,4.3388038262062,4.53248227836362
"SHROOM1",529.341199028589,437.621503298552,288.56506200378,1385.06223200542,731.254046431993,852.135250670352,913.415237113709,801.810947082905,1279.97299540989
"LOC106891335",0,0,0,0,0,0,0,0,0.906496455672725
"LOC106891402",0,0.861459652162504,0,0.831369887158116,0,0,0,0,0
"LOC106891403",1356.04760104089,1309.41867128701,2178.20079060918,676.735088146706,1888.31797122881,930.945447264142,1315.5477314405,1204.45194215484,987.174640227597
"LEAP2",3.1137717589917,0,0,0.831369887158116,1.29425494943716,0.985127457422372,0,0,0
"AFF4",10060.5965533022,12071.6341057532,10626.8738358085,14829.1446772393,11329.9078273729,11466.8836043964,12272.2220143658,12703.1498423665,14198.4539852019
"ZCCHC10",2389.81982502613,2126.08242153706,2267.79558808616,2009.42101726117,2604.04095826756,1989.95746399319,2058.05665846532,1788.45493716219,1450.39432907636
"LOC106891377",105.08979686597,68.0553125208378,89.59479747698,69.0037006341236,110.011670702158,59.1076474453423,91.9159987032663,98.05696647226,74.3327093651634
"HSPA4",6300.71715431971,6329.14406443791,6344.94065768795,9908.26631515042,7699.52269420164,8776.50051817591,5941.50760367832,8621.20320267171,7518.48160334958
"RNF14",1810.65827785367,2136.41993736301,2060.68034197054,2006.09553771253,1490.9817017516,2256.92700495465,2017.84340903264,1870.89220986011,2169.24601842483
"GNPDA1",66.1676498785737,47.3802808689377,50.0334583313005,32.4234255991665,36.2391385842403,50.241500328541,25.8513746352937,40.7847559663382,48.0443121506544
"LOC106891424",0,0,1.16356879840234,0,2.58850989887431,0,0,0,1.81299291134545
"NDFIP1",636.766324713803,870.935708336291,851.732360430511,956.906740118991,674.306828656758,859.031142872308,980.91604866142,844.331224579726,884.740540736579
"SPRY4",0,0,0,0,3.88276484831147,0.985127457422372,0,0,0
"LOC106891555",0,0,0,0.831369887158116,3.88276484831147,0,0,0,0
"FGF1",3.1137717589917,11.1989754781125,11.6356879840234,9.14506875873927,3.88276484831147,6.8958922019566,5.74474991895415,6.94208612192991,4.53248227836362
"LOC106891556",3.89221469873963,0,2.32713759680468,1.66273977431623,2.58850989887431,8.86614711680135,5.74474991895415,0.867760765241239,1.81299291134545
"ARHGAP26",552.694487221027,581.48526520969,520.115252885845,782.319063815787,587.591747044468,970.350545561036,914.851424593448,1279.07936796559,984.455150860579
"NR3C1",11108.3807502029,10993.9480808979,10142.8292156732,13188.0205199892,13049.9726551748,14910.889195545,12703.0782582874,14402.2254207088,11802.5838528589
"YIPF5",2144.61029900553,2305.26602918686,2163.07439622995,2085.07567699255,2277.88871100939,2391.88946662152,2116.9403451346,2139.8980470849,2009.70264222643
"KCTD16",0,0,0,0,0,0,4.30856243921561,0,0
"LOC106891503",0,0,0,0,0,0,0,0,1.81299291134545
"LOC106891502",0,0,0,0,0,0,1.43618747973854,0,3.6259858226909
"LOC106891501",0.778442939747925,0,5.81784399201169,0,0,7.88101965937898,0,0,1.81299291134545
"LOC106891391",0,0,0,0,0,0,0,0,0
"PRELID2",13.2335299757147,18.0906526954126,33.7434951536678,23.2783568404272,11.6482945449344,23.6430589781369,8.61712487843122,19.9584976005485,28.1013901258545
"GRXCR2",0,0,0,0,1.29425494943716,0,0,0,0
"SH3RF2",0,0,0,0.831369887158116,0,0,1.43618747973854,0,0
"LOC106891600",2.33532881924378,5.16875791297502,1.16356879840234,9.14506875873927,1.29425494943716,1.97025491484474,0,3.47104306096496,0.906496455672725
"LARS",2622.57426401076,2572.31852135724,2308.52049603024,2869.88885046982,2874.54024269992,3014.49001971246,3416.69001429798,2648.40585551626,3028.60465840257
"RBM27",7100.17805344083,7635.11689711627,7161.76595416639,7756.68104718522,6532.10472980932,7907.61810072938,7502.64339415411,6646.17970098265,7167.66747500423
"POU4F3",0,0,0,0,0,0,0,0,0
"TCERG1",1052.4548545392,945.882698074429,1018.12269860205,1360.95250527784,1056.11203874072,1541.72447086601,1249.48310737253,1253.91430577359,1075.10479642785
"PPP2R2B",1.55688587949585,0,0,0.831369887158116,2.58850989887431,0,2.87237495947707,2.60328229572372,0.906496455672725
"LOC106891561",0,0,0,0.831369887158116,0,0,0,0,0
"STK32A",0,0,0,0,0,0,0,0,0
"DPYSL3",2.33532881924378,1.72291930432501,0,2.49410966147435,5.17701979774862,9.85127457422372,0,1.73552153048248,2.71948936701817
"JAKMIP2",0,0,1.16356879840234,0,1.29425494943716,0.985127457422372,0,0.867760765241239,0.906496455672725
"CDC23",166.586789106056,165.400253215201,173.371750961948,222.807129758375,185.078457769513,126.096314550064,203.938622122872,123.222028664256,189.457759235599
"GFRA3",0.778442939747925,0,3.49070639520701,0.831369887158116,2.58850989887431,0.985127457422372,1.43618747973854,0.867760765241239,0.906496455672725
"LOC106891496",9491.55476434645,9922.29227360772,10629.2009734054,10492.7193458226,10809.6173376991,10616.7186086409,9982.93917166257,8828.59802556437,10469.1275665643
"KDM3B",4118.74159420627,4165.1574182057,4152.77704149794,5203.54412372265,3735.21978407563,4425.1925387413,4657.55599679207,5337.59646699886,4637.63586722166
"REEP2",1287.54462234307,1901.24145232265,1097.2453768934,1631.97908849138,1216.59965247093,1191.01909602365,1433.31510477906,1225.27820052063,1390.56556300196
"EGR1",7.78442939747925,3.44583860865001,4.65427519360935,10.8078085330555,3.88276484831147,1.97025491484474,14.3618747973854,14.7519330091011,9.97146101239997
"LOC106891363",0.778442939747925,0,0,0.831369887158116,2.58850989887431,0,0,0,1.81299291134545
"LOC106891340",96.5269245287428,167.984632171688,89.59479747698,176.250416077521,126.836985044841,43.3456081265844,241.279496596074,133.635157847151,160.449872654072
"LOC106891633",479.520850884722,757.223034250841,543.386628853892,1223.77647389675,913.743994302632,785.146583565631,1362.94191827187,1122.01466945692,1368.80964806581
"LOC106891634",0.778442939747925,1.72291930432501,1.16356879840234,7.48232898442304,0,0,2.87237495947707,1.73552153048248,0
"DNAJB13",87.1856092517676,41.3500633038002,43.0520455408865,38.2430148092733,68.5955123201692,39.4050982968949,90.4798112235278,111.94113871612,117.844539237454
"PAAF1",1444.0116532324,1642.80355667389,1706.95542725623,1868.08813644429,1555.69444922346,1828.39656097592,1657.36035161827,1868.28892756439,1660.70150679243
"LOC106891637",2670.05928333538,1778.05272206341,4058.52796882735,1995.28772917948,3160.57058652553,1956.46313044083,1339.96291859605,2274.40096569729,1992.47920956865
"MRPL48",1134.96980615248,686.583342773515,1254.32716467772,328.391105427456,390.864994730021,596.987239197957,205.374809602611,411.318602724347,415.175376698108
"RAB6A",339.401121730095,336.830723995539,294.382905995791,293.473570166815,236.848655746999,349.720247384942,303.035558224831,296.774181712504,263.790468600763
"KLHL15",4413.77146837074,4605.36330046074,4880.0075404994,4575.02848903111,5535.52841874271,4583.7980593863,4205.15694067443,3915.33657276847,3409.33316978512
"EIF2S3",49280.1087436822,42680.1570067391,52081.3394164886,28042.1062938432,40253.9174373944,37688.0211386077,30068.021075806,28869.5328988108,21449.519134128
"ZFX",24274.9646330993,27590.8297394607,25792.8295541846,28885.9467293087,22936.7862139253,21994.9407418693,28021.4539171786,20970.3066528198,22389.5559586606
"LOC106891646",2.33532881924378,0,0,0,0,0,0,0,3.6259858226909
"PDK3",20535.3247505503,25822.253073571,27331.0675056725,18760.69287361,24448.4759948679,21650.1461317715,20458.4906488754,17624.2211420496,15529.1907821294
"PCYT1B",0,0,2.32713759680468,0,0,0,0,0.867760765241239,1.81299291134545
